ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Example_ID
23A-ace,ace,23A,1,23A-1,,Durie-1985,
24A-ace,ace,24A,1,24A-1,,Durie-1985,
25A-ace,ace,25A,1,25A-1,,Durie-1985,
25B-ace,ace,25B,2,25B-2,,Durie-1985,
26A-ace,ace,26A,1,26A-1,,Durie-1985[passim],
20A-aeg,aeg,20A,6,20A-6,,Brustad-2000;Gary-and-Gamal-Eldin-1982;Mitchell-1956,
21A-aeg,aeg,21A,5,21A-5,,Brustad-2000;Gary-and-Gamal-Eldin-1982;Mitchell-1956,
21B-aeg,aeg,21B,3,21B-3,,Gary-and-Gamal-Eldin-1982;Brustad-2000;Mitchell-1956,
22A-aeg,aeg,22A,4,22A-4,,Mitchell-1956,
23A-aeg,aeg,23A,4,23A-4,,Gary-and-Gamal-Eldin-1982,
24A-aeg,aeg,24A,4,24A-4,,Gary-and-Gamal-Eldin-1982,
25A-aeg,aeg,25A,5,25A-5,,Gary-and-Gamal-Eldin-1982,
25B-aeg,aeg,25B,2,25B-2,,Gary-and-Gamal-Eldin-1982,
26A-aeg,aeg,26A,3,26A-3,,Gary-and-Gamal-Eldin-1982[passim],
27A-aeg,aeg,27A,1,27A-1,,Moravcsik-1978,
28A-aeg,aeg,28A,1,28A-1,,Mitchell-1962,
29A-aeg,aeg,29A,2,29A-2,,Mitchell-1962,
26A-amh,amh,26A,3,26A-3,,Leslau-1995[passim],
27A-amh,amh,27A,1,27A-1,,Devens-2001a,
26A-amr,amr,26A,3,26A-3,,Harrell-1962[passim],
26A-ams,ams,26A,2,26A-2,,Cowan-1958[passim];Haywood-and-Nahmad-1965[passim],
22A-arm,arm,22A,2,22A-2,,Minassian-1980;Tumanjan-1966,
26A-arm,arm,26A,2,26A-2,,Stevick-1955[passim],
27A-arm,arm,27A,2,27A-2,,Greppin-2001,
28A-arm,arm,28A,3,28A-3,,Garibjan-1976,
29A-arm,arm,29A,3,29A-3,,Garibjan-1976,
26A-arq,arq,26A,4,26A-4,,Erwin-1963[passim],
26A-ass,ass,26A,2,26A-2,,Goswami-and-Tamuli-2003[passim],
27A-ass,ass,27A,1,27A-1,,Goswami-1970,
20A-aym,aym,20A,1,20A-1,,Hardman-2001;Hardman-de-Bautista-et-al-1988,
21A-aym,aym,21A,1,21A-1,,Hardman-2001;Hardman-de-Bautista-et-al-1988,
21B-aym,aym,21B,2,21B-2,,Hardman-2001;Hardman-de-Bautista-et-al-1988,
22A-aym,aym,22A,5,22A-5,,Hardman-de-Bautista-et-al-1988,
23A-aym,aym,23A,3,23A-3,,Hardman-2001,
24A-aym,aym,24A,3,24A-3,,Hardman-2001,
25A-aym,aym,25A,3,25A-3,,Hardman-2001,
25B-aym,aym,25B,2,25B-2,,Hardman-2001,
26A-aym,aym,26A,2,26A-2,,Ebbing-1965[passim];Wexler-1967[passim],
27A-aym,aym,27A,1,27A-1,,Hardman-de-Bautista-1974,
28A-aym,aym,28A,1,28A-1,,Deza-Galindo-1992,
29A-aym,aym,29A,2,29A-2,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>‘love’ </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>future perfect </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>present </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>            <span>1</span>            <span style=""font-variant: small-caps;"">sg</span>          </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">munchiyäta </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">muntua </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>            <span>2</span>            <span style=""font-variant: small-caps;"">sg</span>          </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;""> </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">muntahua </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>            <span>3</span>            <span style=""font-variant: small-caps;"">sg</span>          </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">munchïna  </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">munihua </p>        </td>      </tr>    </table>  </div>  ",Deza-Galindo-1992,
26A-azi,azi,26A,2,26A-2,,Dehghani-2000[passim],
27A-bal,bal,27A,1,27A-1,,,
26A-bam,bam,26A,2,26A-2,,Bird-and-Kante-1976[passim];Bird-et-al-1977[passim],
28A-bam,bam,28A,1,28A-1,,Kastenholz-1998,
29A-bam,bam,29A,1,29A-1,,Kastenholz-1998,
26A-bho,bho,26A,2,26A-2,,Shukla-1981[passim],
26A-blr,blr,26A,2,26A-2,,Mayo-1993[passim],
26A-bod,bod,26A,2,26A-2,,Subbarao-and-Murthy-2000[passim],
20A-brm,brm,20A,1,20A-1,,Okell-1969,
21A-brm,brm,21A,1,21A-1,,Okell-1969,
21B-brm,brm,21B,1,21B-1,,Okell-1969,
22A-brm,brm,22A,2,22A-2,,Okell-1969,
23A-brm,brm,23A,2,23A-2,,Okell-1969,
24A-brm,brm,24A,2,24A-2,,Okell-1969,
25A-brm,brm,25A,2,25A-2,,Okell-1969,
25B-brm,brm,25B,2,25B-2,,Okell-1969,
26A-brm,brm,26A,2,26A-2,,Soe-1999[passim],
27A-brm,brm,27A,2,27A-2,,Lehman-2001,
28A-brm,brm,28A,1,28A-1,,Esche-et-al-1988,
29A-brm,brm,29A,1,29A-1,,Esche-et-al-1988,
26A-bsk,bsk,26A,2,26A-2,,Poppe-1964[passim],
20A-bsq,bsq,20A,1,20A-1,,Allieres-1979;King-1993b;Lafitte-1962;Rebuschi-1984;Saltarelli-et-al-1988,
21A-bsq,bsq,21A,1,21A-1,,Allieres-1979;King-1993b;Lafitte-1962;Rebuschi-1984;Saltarelli-et-al-1988,
21B-bsq,bsq,21B,1,21B-1,,Lafitte-1962;Rebuschi-1984;King-1993b;Allieres-1979;Saltarelli-et-al-1988,
22A-bsq,bsq,22A,3,22A-3,,Saltarelli-et-al-1988,
23A-bsq,bsq,23A,3,23A-3,,King-1993b;Lafitte-1962;Saltarelli-et-al-1988,
24A-bsq,bsq,24A,2,24A-2,,King-1993b;Lafitte-1962;Saltarelli-et-al-1988,
25A-bsq,bsq,25A,5,25A-5,,King-1993b;Lafitte-1962;Saltarelli-et-al-1988,
25B-bsq,bsq,25B,2,25B-2,,Lafitte-1962;King-1993b;Saltarelli-et-al-1988,
26A-bsq,bsq,26A,4,26A-4,,Hualde-and-Ortiz-de-Urbina-2003[passim],
27A-bsq,bsq,27A,1,27A-1,,Trask-2001,
28A-bsq,bsq,28A,2,28A-2,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p> </p>        </td>        <td>          <p>‘you.<span style=""font-variant: small-caps;"">pl</span>’</p>        </td>        <td>          <p>cf. ‘we’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">abs </p>        </td>        <td>          <p style=""font-style:italic;"">zuek </p>        </td>        <td>          <p style=""font-style:italic;"">gu </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">erg </p>        </td>        <td>          <p style=""font-style:italic;"">zuek </p>        </td>        <td>          <p style=""font-style:italic;"">guk </p>        </td>      </tr>    </table>  </div>  ",Saltarelli-et-al-1988,
29A-bsq,bsq,29A,3,29A-3,,Saltarelli-et-al-1988,
26A-bul,bul,26A,2,26A-2,,Dyer-1992[passim];Hubenova-et-al-1968[passim];Scatton-1984[passim];Scatton-1993[passim],
26A-chv,chv,26A,2,26A-2,,Krueger-1961[passim],
26A-cnt,cnt,26A,1,26A-1,,Matthews-and-Yip-1994[passim];Killingley-1982[passim],
27A-ctl,ctl,27A,3,27A-3,,Diaz-Insense-2001,
26A-cze,cze,26A,3,26A-3,,Harkins-1953[passim];Short-1993a[passim];Short-1993b[passim],
27A-dri,dri,27A,1,27A-1,,,
26A-dsh,dsh,26A,2,26A-2,,Allan-et-al-1995[passim];Bredsdorff-1958[passim];Koefoed-1958[passim],
26A-dut,dut,26A,2,26A-2,,Donaldson-1997b[passim];Koolhoven-1968[passim];Shetter-1958[passim],
20A-eng,eng,20A,1,20A-1,,,
21A-eng,eng,21A,5,21A-5,,,
21B-eng,eng,21B,1,21B-1,,,
22A-eng,eng,22A,2,22A-2,,,
23A-eng,eng,23A,2,23A-2,,,
24A-eng,eng,24A,2,24A-2,,,
25A-eng,eng,25A,2,25A-2,,,
25B-eng,eng,25B,2,25B-2,,,
26A-eng,eng,26A,2,26A-2,,,
27A-eng,eng,27A,3,27A-3,,Erickson-2001,
28A-eng,eng,28A,2,28A-2,,,
29A-eng,eng,29A,2,29A-2,,,
26A-est,est,26A,2,26A-2,,Tauli-1973[passim];Tauli-1983[passim];de-Sivers-1969[passim],
23A-ewe,ewe,23A,4,23A-4,,Ameka-1991;Pasch-1995,
24A-ewe,ewe,24A,2,24A-2,,Ameka-1991;Pasch-1995,
25A-ewe,ewe,25A,5,25A-5,,Ameka-1991;Pasch-1995,
25B-ewe,ewe,25B,1,25B-1,,Ameka-1991;Pasch-1995,
26A-ewe,ewe,26A,4,26A-4,,Ameka-1991[passim];Pasch-1995[passim];Warburton-et-al-1968[passim];Westermann-1930[passim],
27A-ewe,ewe,27A,1,27A-1,,Ameka-2001,
28A-ewe,ewe,28A,1,28A-1,,Westermann-1930,
29A-ewe,ewe,29A,2,29A-2,,Westermann-1930,
20A-fij,fij,20A,2,20A-2,,Dixon-1988,igt-3723
21A-fij,fij,21A,5,21A-5,,Dixon-1988,
21B-fij,fij,21B,1,21B-1,,Dixon-1988,
22A-fij,fij,22A,4,22A-4,,Dixon-1988,
23A-fij,fij,23A,1,23A-1,,Dixon-1988,
24A-fij,fij,24A,1,24A-1,,Dixon-1988,igt-3897 igt-3898
25A-fij,fij,25A,1,25A-1,,Dixon-1988,
25B-fij,fij,25B,2,25B-2,,Dixon-1988,
26A-fij,fij,26A,1,26A-1,,Dixon-1988[passim],
27A-fij,fij,27A,2,27A-2,,Dixon-1988,
28A-fij,fij,28A,2,28A-2,,Dixon-1988,
29A-fij,fij,29A,1,29A-1,,Dixon-1988,
20A-fin,fin,20A,1,20A-1,,Karlsson-1999;Whitney-1973,
21A-fin,fin,21A,2,21A-2,,Karlsson-1999;Sulkala-and-Karjalainen-1992;Whitney-1973,
21B-fin,fin,21B,1,21B-1,,Sulkala-and-Karjalainen-1992;Karlsson-1999;Whitney-1973,
22A-fin,fin,22A,2,22A-2,,Whitney-1973,
23A-fin,fin,23A,2,23A-2,,Karlsson-1999,
24A-fin,fin,24A,3,24A-3,,Karlsson-1999,
25A-fin,fin,25A,5,25A-5,,Karlsson-1999,
25B-fin,fin,25B,2,25B-2,,Karlsson-1999,
26A-fin,fin,26A,2,26A-2,,Neuvonen-1935[passim];Sulkala-and-Karjalainen-1992[passim];Whitney-1973[passim],
27A-fin,fin,27A,3,27A-3,,Mitchell-2001,
28A-fin,fin,28A,3,28A-3,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p> </p>        </td>        <td>          <p>‘lock’ </p>        </td>        <td>          <p>cf. ‘I’ </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">nom </p>        </td>        <td>          <p style=""font-style:italic;"">lukko </p>        </td>        <td>          <p style=""font-style:italic;"">minä </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">acc </p>        </td>        <td>          <p style=""font-style:italic;"">lukon </p>        </td>        <td>          <p style=""font-style:italic;"">minut </p>        </td>      </tr>      <tr>        <td>          <p style=""font-variant: small-caps;"">gen </p>        </td>        <td>          <p style=""font-style:italic;"">lukon </p>        </td>        <td>          <p style=""font-style:italic;"">minun </p>        </td>      </tr>    </table>  </div>  ",Sulkala-and-Karjalainen-1992,
29A-fin,fin,29A,3,29A-3,,Sulkala-and-Karjalainen-1992,
20A-fre,fre,20A,1,20A-1,,Harris-1988;Judge-and-Healey-1985,
21A-fre,fre,21A,5,21A-5,,Harris-1988;Judge-and-Healey-1985,
21B-fre,fre,21B,2,21B-2,,Judge-and-Healey-1985;Harris-1988,
22A-fre,fre,22A,3,22A-3,,Harris-1988;Judge-and-Healey-1985,
23A-fre,fre,23A,4,23A-4,,,
24A-fre,fre,24A,2,24A-2,,,
25A-fre,fre,25A,5,25A-5,,,
25B-fre,fre,25B,2,25B-2,,,
26A-fre,fre,26A,2,26A-2,,Harris-1988[passim],
27A-fre,fre,27A,3,27A-3,,Fox-2001,
28A-fre,fre,28A,3,28A-3,,,
29A-fre,fre,29A,2,29A-2,,,
26A-gae,gae,26A,3,26A-3,,Gillies-1993[passim],
27A-gae,gae,27A,3,27A-3,,,
20A-geo,geo,20A,1,20A-1,,Cherchi-1999;Hewitt-1995;Vogt-1971,
21A-geo,geo,21A,1,21A-1,,Cherchi-1999;Hewitt-1995;Vogt-1971,
21B-geo,geo,21B,2,21B-2,,Cherchi-1999;Hewitt-1995;Vogt-1971,
22A-geo,geo,22A,5,22A-5,,Cherchi-1999;Vogt-1971,
23A-geo,geo,23A,3,23A-3,,,
24A-geo,geo,24A,2,24A-2,,,
25A-geo,geo,25A,5,25A-5,,,
25B-geo,geo,25B,2,25B-2,,,
26A-geo,geo,26A,3,26A-3,,Hewitt-1995[passim],
27A-geo,geo,27A,1,27A-1,,Hewitt-1995[112],
28A-geo,geo,28A,3,28A-3,,Hewitt-1995,
29A-geo,geo,29A,3,29A-3,,Hewitt-1995,
20A-ger,ger,20A,1,20A-1,,,
21A-ger,ger,21A,2,21A-2,,,
21B-ger,ger,21B,1,21B-1,,,
22A-ger,ger,22A,2,22A-2,,,
23A-ger,ger,23A,2,23A-2,,,
24A-ger,ger,24A,2,24A-2,,,
25A-ger,ger,25A,2,25A-2,,,
25B-ger,ger,25B,2,25B-2,,,
26A-ger,ger,26A,2,26A-2,,Lederer-1969[passim],
27A-ger,ger,27A,3,27A-3,,Borgert-and-Nyhan-1975,
28A-ger,ger,28A,3,28A-3,,,
29A-ger,ger,29A,2,29A-2,,,
20A-grk,grk,20A,1,20A-1,,Holton-et-al-1997;Joseph-and-Philippaki-Warburton-1987;Mackridge-1985,
21A-grk,grk,21A,2,21A-2,,Holton-et-al-1997;Joseph-and-Philippaki-Warburton-1987;Mackridge-1985,
21B-grk,grk,21B,3,21B-3,,Joseph-and-Philippaki-Warburton-1987;Holton-et-al-1997;Mackridge-1985,
22A-grk,grk,22A,3,22A-3,,Holton-et-al-1997;Mackridge-1985,
23A-grk,grk,23A,3,23A-3,,Holton-et-al-1997;Joseph-and-Philippaki-Warburton-1987,
24A-grk,grk,24A,3,24A-3,,Holton-et-al-1997;Joseph-and-Philippaki-Warburton-1987,
25A-grk,grk,25A,3,25A-3,,Holton-et-al-1997;Joseph-and-Philippaki-Warburton-1987,
25B-grk,grk,25B,2,25B-2,,Joseph-and-Philippaki-Warburton-1987;Holton-et-al-1997,
26A-grk,grk,26A,2,26A-2,,Holton-et-al-1997[passim];Joseph-and-Philippaki-Warburton-1987[passim];Mackridge-1985[passim],
27A-grk,grk,27A,3,27A-3,,,
28A-grk,grk,28A,3,28A-3,,Sofroniou-1962,
29A-grk,grk,29A,3,29A-3,,Sofroniou-1962,
20A-gua,gua,20A,1,20A-1,,Gregores-and-Suarez-1967;Jensen-1998,
21A-gua,gua,21A,5,21A-5,,Gregores-and-Suarez-1967;Jensen-1998,
21B-gua,gua,21B,1,21B-1,,Jensen-1998;Gregores-and-Suarez-1967,
22A-gua,gua,22A,3,22A-3,,Gregores-and-Suarez-1967;Jensen-1998,
23A-gua,gua,23A,1,23A-1,,Jensen-1998,
24A-gua,gua,24A,1,24A-1,,Jensen-1998,
25A-gua,gua,25A,1,25A-1,,Jensen-1998,
25B-gua,gua,25B,2,25B-2,,Jensen-1998,
26A-gua,gua,26A,6,26A-6,,Gregores-and-Suarez-1967[passim],
28A-gua,gua,28A,1,28A-1,,Gregores-and-Suarez-1967,
29A-gua,gua,29A,3,29A-3,,Gregores-and-Suarez-1967,
20A-hau,hau,20A,2,20A-2,,Kraft-and-Kraft-1973;Newman-2000;Smirnova-1982;Wolff-1993,
21A-hau,hau,21A,5,21A-5,,Kraft-and-Kraft-1973;Newman-2000;Smirnova-1982;Wolff-1993,
21B-hau,hau,21B,1,21B-1,,Wolff-1993;Kraft-and-Kraft-1973;Smirnova-1982;Newman-2000,
22A-hau,hau,22A,4,22A-4,,Kraft-and-Kraft-1973;Wolff-1993,
23A-hau,hau,23A,3,23A-3,,Newman-2000;Wolff-1993,
24A-hau,hau,24A,2,24A-2,,Newman-2000;Wolff-1993,
25A-hau,hau,25A,5,25A-5,,Newman-2000;Wolff-1993,
25B-hau,hau,25B,2,25B-2,,Wolff-1993;Newman-2000,
26A-hau,hau,26A,1,26A-1,,Howeidy-1959[passim];Kraft-1963[passim];Kraft-and-Kirk-Greene-1973[passim];Kraft-and-Kraft-1973[passim];Migeod-1914[passim];Newman-2000[passim];Smirnova-1982[passim],
27A-hau,hau,27A,1,27A-1,,Sapir-1949[78],
28A-hau,hau,28A,4,28A-4,,Newman-2000,
29A-hau,hau,29A,1,29A-1,,Newman-2000,
20A-heb,heb,20A,6,20A-6,,Aikhenvald-1990,igt-3386 igt-3387
21A-heb,heb,21A,5,21A-5,,Aikhenvald-1990,
21B-heb,heb,21B,3,21B-3,,Aikhenvald-1990,
22A-heb,heb,22A,3,22A-3,,Aikhenvald-1990,
23A-heb,heb,23A,2,23A-2,,Aikhenvald-1990,
24A-heb,heb,24A,2,24A-2,,Aikhenvald-1990,
25A-heb,heb,25A,5,25A-5,,Aikhenvald-1990,
25B-heb,heb,25B,2,25B-2,,Aikhenvald-1990,
26A-heb,heb,26A,3,26A-3,,Glinert-1989[passim],
27A-heb,heb,27A,1,27A-1,,Devens-2001b,
28A-heb,heb,28A,1,28A-1,,Berman-1997,
29A-heb,heb,29A,2,29A-2,,Berman-1997,
20A-hin,hin,20A,1,20A-1,,Butt-1994;McGregor-1977;Sandahl-2000;Snell-and-Weightman-1989,
21A-hin,hin,21A,1,21A-1,,Butt-1994;McGregor-1977;Sandahl-2000;Snell-and-Weightman-1989,
21B-hin,hin,21B,2,21B-2,,McGregor-1977;Sandahl-2000;Snell-and-Weightman-1989;Butt-1994,
22A-hin,hin,22A,2,22A-2,,Snell-and-Weightman-1989,
23A-hin,hin,23A,3,23A-3,,,
24A-hin,hin,24A,2,24A-2,,,
25A-hin,hin,25A,5,25A-5,,,
25B-hin,hin,25B,2,25B-2,,,
26A-hin,hin,26A,2,26A-2,,McGregor-1995[passim],
27A-hin,hin,27A,1,27A-1,,McGregor-1977,
28A-hin,hin,28A,3,28A-3,,McGregor-1977,
29A-hin,hin,29A,2,29A-2,,McGregor-1977,
20A-hun,hun,20A,1,20A-1,,Kenesei-et-al-1998,
21A-hun,hun,21A,1,21A-1,,Kenesei-et-al-1998,
21B-hun,hun,21B,1,21B-1,,Kenesei-et-al-1998,
22A-hun,hun,22A,3,22A-3,,Kenesei-et-al-1998,
23A-hun,hun,23A,2,23A-2,,Kenesei-et-al-1998,
24A-hun,hun,24A,1,24A-1,,Kenesei-et-al-1998,
25A-hun,hun,25A,5,25A-5,,Kenesei-et-al-1998,
25B-hun,hun,25B,2,25B-2,,Kenesei-et-al-1998,
26A-hun,hun,26A,2,26A-2,,Benko-and-Imre-1972[passim];Kenesei-et-al-1998[passim];Kiefer-1967[passim];Schaap-1980[passim],
27A-hun,hun,27A,1,27A-1,,Hetzron-2001,
28A-hun,hun,28A,4,28A-4,,Lotz-1988,
29A-hun,hun,29A,3,29A-3,,Lotz-1988,
23A-ice,ice,23A,2,23A-2,,Einarsson-1945;Kress-1982,
24A-ice,ice,24A,2,24A-2,,Einarsson-1945;Kress-1982,
25A-ice,ice,25A,2,25A-2,,Einarsson-1945;Kress-1982,
25B-ice,ice,25B,2,25B-2,,Einarsson-1945;Kress-1982,
26A-ice,ice,26A,2,26A-2,,Einarsson-1945[passim];Jonsson-1927[passim];Thrainsson-1994[passim],
27A-igb,igb,27A,1,27A-1,,,
28A-igb,igb,28A,1,28A-1,,Adams-1932;Green-and-Igwe-1963,
29A-igb,igb,29A,1,29A-1,,Adams-1932;Green-and-Igwe-1963,
27A-ilo,ilo,27A,1,27A-1,,Rubino-2000,
20A-ind,ind,20A,2,20A-2,,Macdonald-1976;Sneddon-1996b,
21A-ind,ind,21A,5,21A-5,,Macdonald-1976;Sneddon-1996b,
21B-ind,ind,21B,1,21B-1,,Sneddon-1996b;Macdonald-1976,
22A-ind,ind,22A,3,22A-3,,Macdonald-1976;Sneddon-1996b,
23A-ind,ind,23A,4,23A-4,,Sneddon-1996b,
24A-ind,ind,24A,4,24A-4,,Sneddon-1996b,
25A-ind,ind,25A,4,25A-4,,Sneddon-1996b,
25B-ind,ind,25B,1,25B-1,,Sneddon-1996b,
26A-ind,ind,26A,2,26A-2,,Danusugondo-1975[passim];Echols-and-Shadily-1990[passim];Macdonald-1976[passim];Mintz-1994[passim];Sneddon-1996a[passim],
27A-ind,ind,27A,2,27A-2,,Sneddon-1996b,
28A-ind,ind,28A,1,28A-1,,Teselkin-and-Alieva-1960,
29A-ind,ind,29A,1,29A-1,,Teselkin-and-Alieva-1960,
26A-iri,iri,26A,4,26A-4,,Bammesberger-1982[passim];Dillon-and-O-Croinin-1961[passim];McCloskey-1979[passim];Stenson-1981[passim];O-Dochartaigh-1992[passim];O-Siadhail-1989[passim],
27A-iri,iri,27A,3,27A-3,,McCloskey-2001,
28A-iri,iri,28A,3,28A-3,,Bammesberger-1982,
29A-iri,iri,29A,2,29A-2,,Bammesberger-1982,
26A-ita,ita,26A,2,26A-2,,Maiden-and-Robustelli-2000[passim];Sauer-1891[passim];Vincent-1988[passim],
27A-ita,ita,27A,3,27A-3,,Repetti-2001,
26A-jng,jng,26A,1,26A-1,,Hertz-1917[passim],
20A-jpn,jpn,20A,1,20A-1,,Hinds-1986;Kuno-1973;Shibatani-1990,
21A-jpn,jpn,21A,1,21A-1,,Hinds-1986;Kuno-1973;Shibatani-1990,
21B-jpn,jpn,21B,1,21B-1,,Kuno-1973;Hinds-1986;Shibatani-1990,
22A-jpn,jpn,22A,3,22A-3,,Hinds-1986;Shibatani-1990,
23A-jpn,jpn,23A,2,23A-2,,Hinds-1986;Shibatani-1990,
24A-jpn,jpn,24A,2,24A-2,,Hinds-1986;Shibatani-1990,
25A-jpn,jpn,25A,2,25A-2,,Hinds-1986;Shibatani-1990,
25B-jpn,jpn,25B,2,25B-2,,Hinds-1986;Shibatani-1990,
26A-jpn,jpn,26A,2,26A-2,,Hinds-1986[passim];Kim-1991[passim];Shibatani-1990[passim],
27A-jpn,jpn,27A,2,27A-2,,Vance-2001,
28A-jpn,jpn,28A,1,28A-1,,Hinds-1986,
29A-jpn,jpn,29A,1,29A-1,,Hinds-1986,
26A-kba,kba,26A,6,26A-6,,Whiteley-and-Muli-1962[passim],
