lang              ,iso_code ,wals_code ,script ,variety  ,name                         ,family          ,genus                      ,d_syn ,train_frac_estimate    ,20A ,21A ,21B ,22A ,23A ,24A ,25A ,25B ,26A ,27A ,28A ,29A ,ttr_flores         ,ttr ,ttr_sd ,msp ,msp_sd ,ws ,ws_sd ,wh ,wh_sd ,lh ,lh_sd ,is ,is_sd ,mfh ,mfh_sd ,-ia ,-ia_sd ,h_dep_avg ,h_codep_avg
acq_Arab          ,acq      ,          ,Arab   ,taiz1242 ,Taʽizzi-Adeni Arabic         ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4683356258596974 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
aeb_Arab          ,aeb      ,atu       ,Arab   ,tuni1259 ,Tunisian Arabic              ,Afro-Asiatic    ,Semitic                    , 0.93 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4683494710919572 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
als_Latn          ,als      ,          ,Latn   ,tosk1239 ,Albanian (Tosk)              ,Eastern Sudanic ,Eastern Nilotic            , 0.55 ,0.0129289789331282     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2936806148590948 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
apc_Arab_nort3139 ,apc      ,anl       ,Arab   ,nort3139 ,Levantine Arabic (North)     ,Afro-Asiatic    ,Semitic                    , 0.61 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4849091016061658 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
apc_Arab_sout3123 ,apc      ,          ,Arab   ,sout3123 ,Levantine Arabic (South)     ,Eastern Sudanic ,Eastern Nilotic            , 0.61 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4499408417375626 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
ars_Arab          ,ars      ,          ,Arab   ,najd1235 ,Najdi Arabic                 ,Eastern Sudanic ,Eastern Nilotic            , 0.79 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4566836324671846 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
ast_Latn          ,ast      ,ast       ,Latn   ,astu1245 ,Asturian                     ,Indo-European   ,Romance                    , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3018677678014116 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
awa_Deva          ,awa      ,awd       ,Deva   ,awad1243 ,Awadhi                       ,Indo-European   ,Indic                      , 0.88 ,0.0007386800900609     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2161806440998642 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
azj_Latn          ,azj      ,          ,Latn   ,nort2697 ,North Azerbaijani            ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.018086361694064      ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4258972943125345 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
bem_Latn          ,bem      ,bem       ,Latn   ,bemb1257 ,Bemba                        ,Niger-Congo     ,Bantu                      , 0.79 ,0.0013563891641804     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.321389346512905  ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
ben_Beng          ,ben      ,ben       ,Beng   ,beng1280 ,Bengali                      ,Indo-European   ,Indic                      , 0.7  ,0.0217096525971591     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3812338779019776 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
bjn_Arab          ,bjn      ,          ,Arab   ,banj1239 ,Banjar (Jawi script)         ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,1.1292580453825333e-06 ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3931391518067249 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
bjn_Latn          ,bjn      ,          ,Latn   ,banj1239 ,Banjar (Latin script)        ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0005795998516985     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2861463678098839 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
bos_Latn          ,bos      ,bos       ,Latn   ,bosn1245 ,Bosnian                      ,Indo-European   ,Slavic                     , 0.61 ,0.014832167497575      ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4025703730683178 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
bug_Latn          ,bug      ,bug       ,Latn   ,bugi1244 ,Buginese                     ,Austronesian    ,South Sulawesi             , 0.71 ,0.0003632762776043     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3795582139671546 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
ceb_Latn          ,ceb      ,ceb       ,Latn   ,cebu1242 ,Cebuano                      ,Austronesian    ,Greater Central Philippine , 0.8  ,0.0039583785804676     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2263492964599975 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
cjk_Latn          ,cjk      ,          ,Latn   ,chok1245 ,Chokwe                       ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0006982831764665     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3808669809387169 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
crh_Latn          ,crh      ,cri       ,Latn   ,crim1257 ,Crimean Tatar                ,Altaic          ,Turkic                     , 0.57 ,0.0006967565902634     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4502522585943916 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
dgo_Deva          ,dgo      ,dgi       ,Deva   ,dogr1250 ,Dogri                        ,Indo-European   ,Indic                      , 0.9  ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2371175850036517 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
dik_Latn          ,dik      ,          ,Latn   ,sout2832 ,Southwestern Dinka           ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0003678892228702     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2031375703942075 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
dyu_Latn          ,dyu      ,dyu       ,Latn   ,dyul1238 ,Dyula                        ,Mande           ,Western Mande              , 0.57 ,0.0007132496292114     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3054396903891636 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
dzo_Tibt          ,dzo      ,          ,Tibt   ,dzon1239 ,Dzongkha                     ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,1.1725830432160371e-05 ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.9010471998785856 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
epo_Latn          ,epo      ,          ,Latn   ,espe1235 ,Esperanto                    ,Eastern Sudanic ,Eastern Nilotic            , 0.73 ,0.014942533917982      ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3344983031960695 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
fao_Latn          ,fao      ,far       ,Latn   ,faro1244 ,Faroese                      ,Indo-European   ,Germanic                   , 0.61 ,0.0005360801101878     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.318676946033325  ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
fil_Latn          ,fil      ,          ,Latn   ,fili1244 ,Filipino                     ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2273790178748365 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
fon_Latn          ,fon      ,fon       ,Latn   ,fonn1241 ,Fon                          ,Niger-Congo     ,Gbe                        , 0.65 ,0.0011371548285524     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.1763473362415415 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
fur_Latn          ,fur      ,          ,Latn   ,east2271 ,Friulian                     ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.000176528578925      ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2229600763480197 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
fuv_Latn          ,fuv      ,fni       ,Latn   ,nige1253 ,Nigerian Fulfulde            ,Niger-Congo     ,Peul-Serer                 , 1.0  ,0.0014414518530033     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2453746530989824 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
gaz_Latn          ,gaz      ,owc       ,Latn   ,west2721 ,West Central Oromo           ,Afro-Asiatic    ,Lowland East Cushitic      , 0.91 ,0.0015867023727812     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4198963618698046 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
gom_Deva          ,gom      ,          ,Deva   ,goan1235 ,Goan Konkani                 ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4357761107905366 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
guj_Gujr          ,guj      ,guj       ,Gujr   ,guja1252 ,Gujarati                     ,Indo-European   ,Indic                      , 0.68 ,0.0163961510511009     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3622531237404272 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
hat_Latn          ,hat      ,hcr       ,Latn   ,hait1244 ,Haitian Creole               ,other           ,Creoles and Pidgins        , 0.65 ,0.00357963422104       ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.1934686025740851 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
hne_Deva          ,hne      ,          ,Deva   ,chha1249 ,Chhattisgarhi                ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.000416526091545      ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2446123821783    ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
jav_Latn          ,jav      ,jav       ,Latn   ,java1254 ,java1254                     ,Austronesian    ,Javanese                   , 0.82 ,0.0046022035475362     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2699478001491424 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
kab_Latn          ,kab      ,kbl       ,Latn   ,kaby1243 ,Kabyle                       ,Afro-Asiatic    ,Berber                     , 0.69 ,0.0014078910259779     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3115251299826689 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
kas_Arab          ,kas      ,kas       ,Arab   ,kash1277 ,Kashmiri (Arabic script)     ,Indo-European   ,Indic                      , 0.65 ,0.0004320379359924     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4321410625371157 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
kas_Deva          ,kas      ,kas       ,Deva   ,kash1277 ,Kashmiri (Devanagari script) ,Indo-European   ,Indic                      , 0.65 ,0.0006527932051512     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3629346977712254 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
kbp_Latn          ,kbp      ,kby       ,Latn   ,kabi1261 ,Kabiyè                       ,Niger-Congo     ,Grusi                      , 0.73 ,0.0002977329955283     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2433733930739919 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
