lang              ,iso_code ,wals_code ,script ,variety  ,name                         ,family          ,genus                      ,d_syn ,train_frac_estimate    ,20A ,21A ,21B ,22A ,23A ,24A ,25A ,25B ,26A ,27A ,28A ,29A ,ttr_flores         ,ttr ,ttr_sd ,msp ,msp_sd ,ws ,ws_sd ,wh ,wh_sd ,lh ,lh_sd ,is ,is_sd ,mfh ,mfh_sd ,-ia ,-ia_sd ,h_dep_avg ,h_codep_avg
kea_Latn          ,kea      ,          ,Latn   ,kabu1256 ,Kabuverdianu                 ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0002785181037071     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2403383875739645 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
kin_Latn          ,kin      ,kin       ,Latn   ,kiny1244 ,Kinyarwanda                  ,Niger-Congo     ,Bantu                      , 0.77 ,0.0055800859468688     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3599481865284974 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
kmb_Latn          ,kmb      ,          ,Latn   ,kimb1241 ,Kimbundu                     ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0006919658593371     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.277214427929805  ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
ktu_Latn          ,ktu      ,ktb       ,Latn   ,kitu1246 ,Kituba (DRC)                 ,other           ,Creoles and Pidgins        , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.1477100864776825 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
lij_Latn          ,lij      ,itg       ,Latn   ,geno1240 ,Ligurian (Genoese)           ,Indo-European   ,Romance                    , 0.57 ,0.0002416158179893     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.24396            ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
lim_Latn          ,lim      ,          ,Latn   ,limb1263 ,Limburgish                   ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0008172814097836     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3082054703135423 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
lin_Latn          ,lin      ,lin       ,Latn   ,ling1263 ,Lingala                      ,Niger-Congo     ,Bantu                      , 0.67 ,0.001741857650797      ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.1568102756221568 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
lmo_Latn          ,lmo      ,          ,Latn   ,lomb1257 ,Lombard                      ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0016327475823895     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2795558716611348 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
ltg_Latn          ,ltg      ,          ,Latn   ,east2282 ,Latgalian                    ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,7.180224903995096e-05  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4431455897980871 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
ltz_Latn          ,ltz      ,lux       ,Latn   ,luxe1241 ,Luxembourgish                ,Indo-European   ,Germanic                   , 0.72 ,0.003066716573709      ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2875361494334613 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
lua_Latn          ,lua      ,cil       ,Latn   ,luba1249 ,Luba-Kasai                   ,Niger-Congo     ,Bantu                      , 0.57 ,0.0014980887117032     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2601686278143241 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
lvs_Latn          ,lvs      ,          ,Latn   ,stan1325 ,Standard Latvian             ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4427940586109996 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
mag_Deva          ,mag      ,mgh       ,Deva   ,maga1260 ,Magahi                       ,Indo-European   ,Indic                      , 0.89 ,0.0012589498582364     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.226657645466847  ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
mkd_Cyrl          ,mkd      ,mcd       ,Cyrl   ,mace1250 ,Macedonian                   ,Indo-European   ,Slavic                     , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3439148222999951 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
mlt_Latn          ,mlt      ,mlt       ,Latn   ,malt1254 ,Maltese                      ,Afro-Asiatic    ,Semitic                    , 0.86 ,0.0027886718357189     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3995223102811855 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
nno_Latn          ,nno      ,          ,Latn   ,norw1262 ,Norwegian Nynorsk            ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,5.480995148898899e-05  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2837662649445431 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
nob_Latn          ,nob      ,          ,Latn   ,norw1259 ,Norwegian Bokmål             ,Eastern Sudanic ,Eastern Nilotic            , 0.52 ,0.0001409544888479     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2954478851225945 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
nqo_Nkoo          ,nqo      ,          ,Nkoo   ,nkoa1234 ,Nko                          ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2167617376042123 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
nso_Latn          ,nso      ,stn       ,Latn   ,pedi1238 ,Northern Sotho               ,Niger-Congo     ,Bantu                      , 0.73 ,0.001851045944895      ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.1777654662973222 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
nya_Latn          ,nya      ,cic       ,Latn   ,nyan1308 ,Nyanja                       ,Niger-Congo     ,Bantu                      , 0.69 ,0.0037173772626579     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3529566914596191 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
oci_Latn          ,oci      ,occ       ,Latn   ,occi1239 ,Occitan                      ,Indo-European   ,Romance                    , 0.68 ,0.0097656341207747     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2583724045545881 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
pap_Latn          ,pap      ,pap       ,Latn   ,papi1253 ,Papiamento                   ,other           ,Creoles and Pidgins        , 1.0  ,0.0028615440809174     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.1943580170089193 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
pbt_Arab          ,pbt      ,          ,Arab   ,sout2649 ,Southern Pashto              ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0030421569890785     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2616639723297868 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
scn_Latn          ,scn      ,          ,Latn   ,sici1248 ,Sicilian                     ,Eastern Sudanic ,Eastern Nilotic            , 0.63 ,0.0005333312703632     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3076958803585528 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
shn_Mymr          ,shn      ,sha       ,Mymr   ,shan1277 ,Shan                         ,Tai-Kadai       ,Kam-Tai                    , 0.77 ,0.0001672328505389     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.7912360034453058 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
sin_Sinh          ,sin      ,snh       ,Sinh   ,sinh1246 ,Sinhala                      ,Indo-European   ,Indic                      , 0.78 ,0.0079569115566546     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3521543086172344 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
snd_Arab          ,snd      ,sdh       ,Arab   ,sind1272 ,Sindhi (Arabic script)       ,Indo-European   ,Indic                      , 0.57 ,0.0038113077178725     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2329422726695184 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
snd_Deva          ,snd      ,sdh       ,Deva   ,sind1272 ,Sindhi (Devanagari script)   ,Indo-European   ,Indic                      , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.262266644639022  ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
srd_Latn          ,srd      ,          ,Latn   ,sard1257 ,Sardinian                    ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0002483598207034     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2416046319272125 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
szl_Latn          ,szl      ,          ,Latn   ,sile1253 ,Silesian                     ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0003323388375478     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.4259871093538428 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
tpi_Latn          ,tpi      ,tpi       ,Latn   ,tokp1240 ,Tok Pisin                    ,other           ,Creoles and Pidgins        , 0.74 ,0.0004058168304012     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.1102758574400966 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
tso_Latn          ,tso      ,tsn       ,Latn   ,tson1249 ,Tsonga                       ,Niger-Congo     ,Bantu                      , 0.85 ,0.0020255116631278     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.1829220677807277 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
tum_Latn          ,tum      ,          ,Latn   ,tumb1250 ,Tumbuka                      ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0016079449328511     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2779492977344871 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
twi_Latn_akua1239 ,twi      ,          ,Latn   ,akua1239 ,Akuapem Twi                  ,Eastern Sudanic ,Eastern Nilotic            , 0.75 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.1949084160413136 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
twi_Latn_asan1239 ,twi      ,          ,Latn   ,asan1239 ,Asante Twi                   ,Eastern Sudanic ,Eastern Nilotic            , 0.75 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2025377064879099 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
umb_Latn          ,umb      ,umb       ,Latn   ,umbu1257 ,Umbundu                      ,Niger-Congo     ,Bantu                      , 0.57 ,0.0008902154696887     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3819945581450372 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
uzn_Latn          ,uzn      ,uzn       ,Latn   ,nort2690 ,Northern Uzbek               ,Altaic          ,Turkic                     , 0.73 ,0.0062043617850749     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3942960850401866 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
vec_Latn          ,vec      ,          ,Latn   ,vene1259 ,Venetian                     ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.000940893500088      ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2686362833421657 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
ydd_Hebr          ,ydd      ,ydb       ,Hebr   ,east2295 ,Eastern Yiddish              ,Indo-European   ,Germanic                   , 0.79 ,0.0013992803650027     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2690750261613358 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
zgh_Tfng          ,zgh      ,          ,Tfng   ,stan1324 ,Standard Moroccan Tamazight  ,Eastern Sudanic ,Eastern Nilotic            , 0.57 ,0.0                    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.3137533106318577 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
zsm_Latn          ,zsm      ,mly       ,Latn   ,stan1306 ,Standard Malay               ,Austronesian    ,Malayo-Sumbawan            , 0.79 ,0.0168439542900719     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,0.2450506625097427 ,    ,       ,    ,       ,   ,      ,   ,      ,   ,      ,   ,      ,    ,       ,    ,       ,          ,
